"date";"T3B1";"T3B3";"T3B4";"T3B2";"T2C1";"T2C2";"T2C3";"T2C4";"T1C2";"T1C3";"T1C4";"T1C5";"T1B2";"T1B3";"T1B4";"T1B5";"T3A2";"T3A3";"T3A5";"T1A1";"T1A2";"T1A3";"T1A4";"T2B1";"T2B2";"T2B3";"T2B4";"T2A4";"T2A1";"T2A2";"T2A3";"T3C1";"T3C3";"T3C4";"T3C5"
"4360";"2021-07-17 00:15:00";2809.091;1863.636;913.636;8295.455;10000;11977.27;4045.454;8863.636;4901.515;3803.031;6757.576;12477.27;5469.697;1462.121;2886.364;537.879;3696.97;969.697;750;2901.515;3424.243;750;17545.46;2757.576;3696.97;2765.151;2007.576;689.394;2189.394;795.455;4371.212;8325.758;2916.667;11803.03;9257.576
"4361";"2021-07-17 00:30:00";2809.091;1863.636;913.636;8295.455;10000;11984.85;4045.454;8863.636;4901.515;3803.031;6757.576;12477.27;5469.697;1454.545;2886.364;530.303;3674.242;962.121;742.424;2909.091;3424.243;750;17553.03;2757.58;3696.97;2765.15;2007.58;689.394;2196.97;787.879;4371.212;8325.758;2916.667;11795.45;9257.576
"4362";"2021-07-17 00:45:00";2809.091;1863.636;913.636;8295.455;10000;11977.27;4053.03;8863.636;4901.515;3803.031;6757.576;12469.7;5446.97;1439.394;2878.788;507.576;3659.091;946.97;727.273;2909.091;3424.243;750;17545.46;2757.58;3696.97;2765.15;2007.58;689.394;2189.394;780.303;4363.636;8318.182;2916.667;11795.45;9265.151
"4363";"2021-07-17 01:00:00";2809.091;1863.636;913.636;8310.607;10000;11977.27;4053.03;8863.636;4901.515;3803.031;6757.576;12477.27;5416.667;1439.394;2878.788;515.152;3643.939;946.97;719.697;2909.091;3424.243;750;17545.46;2757.58;3681.82;2765.15;2007.58;689.394;2196.97;780.303;4363.636;8310.607;2924.243;11787.88;9257.576
"4364";"2021-07-17 01:15:00";2809.09;1868.188;913.6334;8314.339;10000.03;11981.82;4052.543;8863.639;4901.515;3803.031;6757.576;12479.63;5412.428;1440.258;2876.823;518.9162;3640.538;946.7813;714.4735;2905.538;3424.245;749.3794;17549.81;2758.205;3690.37;2765.151;2007.581;689.4156;2195.838;780.6922;4364.111;8300.692;2922.228;11784.85;9254.429
"4365";"2021-07-17 01:30:00";2809.091;1872.727;913.636;8310.607;10000;11984.85;4053.03;8863.636;4901.515;3803.031;6757.576;12477.27;5416.667;1439.394;2878.788;515.152;3636.364;939.394;704.545;2909.091;3424.243;750;17545.46;2757.576;3696.97;2765.151;2007.576;689.394;2189.394;780.303;4363.636;8295.455;2916.667;11772.73;9257.576
"4366";"2021-07-17 01:45:00";2809.091;1872.727;913.636;8310.607;10000;11984.85;4053.03;8863.636;4901.515;3803.031;6757.576;12477.27;5409.091;1439.394;2886.364;515.152;3621.212;924.242;689.394;2924.243;3424.243;750;17530.3;2757.58;3681.82;2765.15;2007.58;689.394;2189.394;780.303;4363.636;8295.455;2916.667;11742.42;9257.576
"4367";"2021-07-17 02:00:00";2809.091;1872.727;913.636;8310.607;10000;11984.85;4053.03;8863.636;4901.515;3803.031;6757.576;12477.27;5401.515;1439.394;2878.788;522.727;3613.636;909.091;681.818;2924.243;3424.243;742.424;17530.3;2765.151;3696.97;2765.151;2007.576;689.394;2189.394;780.303;4363.636;8280.304;2916.667;11727.27;9242.425
"4368";"2021-07-17 02:15:00";2809.091;1872.727;913.636;8310.607;10000;11977.27;4053.03;8863.636;4901.515;3803.031;6757.576;12477.27;5378.788;1439.394;2886.364;522.727;3598.485;909.091;666.667;2924.243;3424.243;750;17530.3;2757.58;3696.97;2765.15;2007.58;689.394;2181.818;780.303;4363.636;8272.728;2916.667;11719.7;9227.272
"4369";"2021-07-17 02:30:00";2809.091;1872.727;913.636;8310.607;10007.58;11977.27;4053.03;8863.636;4901.515;3803.031;6757.576;12477.27;5371.213;1439.394;2893.94;522.727;3598.485;909.091;628.788;2931.818;3424.243;750;17530.3;2757.576;3696.97;2765.151;2007.576;689.394;2189.394;780.303;4363.636;8250;2893.94;11712.12;9212.121
"4370";"2021-07-17 02:45:00";2809.091;1871.059;913.636;8304.018;10011.06;11972.87;4056.982;8860.166;4901.515;3803.031;6757.576;12477.26;5370.054;1439.395;2898.57;521.601;3594.511;908.3383;608.3104;2936.605;3424.24;748.5037;17527.17;2762.22;3695.383;2765.149;2002.778;689.3938;2196.495;780.272;4363.633;8243.503;2878.864;11706.94;9208.08
"4371";"2021-07-17 03:00:00";2809.091;1868.191;913.636;8294.627;10009.04;11963.25;4061.8;8854.566;4901.515;3803.031;6757.576;12477.26;5370.015;1439.398;2901.314;519.8419;3583.456;908.0336;608.4627;2937.061;3424.237;748.5714;17522.46;2766.679;3692.42;2765.146;1996.93;689.3936;2198.785;780.2357;4363.631;8250.267;2875.864;11704.44;9210.057
"4372";"2021-07-17 03:15:00";2809.091;1865.318;913.636;8289.438;10004.4;11953.07;4062.233;8849.713;4901.515;3803.031;6757.576;12477.26;5370.574;1439.4;2902.264;519.5253;3570.445;908.2576;618.7777;2934.896;3424.236;749.3535;17519.79;2768.48;3691.731;2765.145;1996.406;689.3936;2198.274;780.2331;4363.632;8253.11;2878.114;11703.88;9207.384
"4373";"2021-07-17 03:30:00";2809.091;1863.636;913.636;8295.455;10000;11946.97;4053.03;8848.484;4901.515;3803.031;6757.576;12477.27;5371.213;1439.394;2901.515;522.727;3560.606;909.091;628.788;2931.818;3424.243;750;17522.73;2765.15;3696.97;2765.15;2007.58;689.394;2196.97;780.303;4363.636;8234.849;2878.788;11704.55;9189.395
"4374";"2021-07-17 03:45:00";2809.091;1863.636;913.636;8310.607;10000;11946.97;4037.879;8848.484;4901.515;3803.031;6757.576;12477.27;5371.213;1439.394;2901.515;530.303;3553.03;909.091;628.788;2931.818;3424.243;750;17530.3;2757.58;3704.55;2765.15;2022.73;689.394;2196.97;780.303;4363.636;8189.394;2871.212;11696.97;9159.091
"4375";"2021-07-17 04:00:00";2809.091;1863.636;913.636;8310.607;10007.58;11946.97;4037.879;8840.909;4901.515;3803.031;6757.576;12477.27;5371.213;1439.394;2909.091;537.879;3537.879;909.091;621.212;2939.394;3424.243;750;17530.3;2757.58;3696.97;2765.15;2007.58;689.394;2196.97;780.303;4363.636;8143.939;2856.061;11666.67;9151.516
"4376";"2021-07-17 04:15:00";2809.091;1863.636;913.636;8310.607;10007.58;11946.97;4030.303;8848.484;4901.515;3803.031;6757.576;12477.27;5378.788;1439.394;2916.667;545.455;3537.879;924.242;628.788;2939.394;3424.243;750;17530.3;2765.151;3696.97;2765.151;2007.576;689.394;2189.394;780.303;4363.636;8106.061;2848.485;11666.67;9136.364
"4377";"2021-07-17 04:30:00";2809.091;1863.636;913.636;8310.607;10000;11946.97;4037.879;8840.909;4901.515;3803.031;6757.576;12477.27;5393.94;1439.394;2924.243;568.182;3522.727;924.242;628.788;2946.97;3424.243;750;17530.3;2765.15;3696.97;2765.15;2007.58;689.394;2189.394;772.727;4363.636;8106.061;2833.334;11643.94;9113.637
"4378";"2021-07-17 04:45:00";2809.091;1863.605;913.6358;8310.367;9996.666;11946.69;4039.266;8837.044;4901.515;3803.031;6757.576;12479.68;5403.999;1436.301;2930.967;585.8249;3513.333;921.8843;628.3992;2950.094;3427.406;752.399;17530.23;2764.044;3696.575;2767.945;2009.611;689.5754;2191.064;767.0958;4365.527;8114.445;2828.666;11632.39;9111.848
"4379";"2021-07-17 05:00:00";2809.091;1863.572;913.6355;8310.262;9998.477;11946.36;4033.019;8839.805;4901.515;3803.031;6757.576;12482.62;5409.337;1433.898;2936.055;595.8987;3513.755;921.9958;629.7921;2947.25;3431.949;755.3231;17530.23;2764.095;3696.581;2772.724;2014.426;689.7966;2190.925;765.1233;4367.834;8119.025;2831.961;11635.16;9123.451
"4380";"2021-07-17 05:15:00";2809.091;1863.571;913.6355;8310.33;10002.94;11946.33;4027.308;8843.118;4901.515;3803.031;6757.576;12482.88;5414.553;1438.03;2939.024;603.4777;3518.663;923.2305;630.6831;2942.372;3434.532;755.5855;17530.27;2764.675;3696.782;2777.503;2019.606;689.8165;2188.127;765.0588;4368.041;8117.123;2832.154;11638.54;9130.147
"4381";"2021-07-17 05:30:00";2809.091;1863.636;913.636;8310.607;10007.58;11946.97;4030.303;8840.909;4901.515;3803.031;6757.576;12477.27;5424.243;1454.545;2939.394;613.636;3522.727;924.242;628.788;2939.394;3431.818;750;17530.3;2765.15;3696.97;2780.3;2022.73;689.394;2181.818;765.152;4363.636;8106.061;2818.182;11628.79;9113.637
"4382";"2021-07-17 05:45:00";2809.091;1863.636;913.636;8310.607;10007.58;11946.97;4037.879;8833.333;4901.515;3803.031;6757.576;12469.7;5439.394;1477.273;2939.394;628.788;3522.727;924.242;628.788;2939.394;3424.243;742.424;17530.3;2765.151;3696.97;2780.303;2022.727;689.394;2174.243;765.152;4356.061;8090.909;2795.455;11598.49;9075.758
"4383";"2021-07-17 06:00:00";2809.091;1863.636;913.636;8310.607;10000;11939.39;4022.727;8833.333;4901.515;3803.031;6757.576;12477.27;5454.546;1477.273;2946.97;643.939;3522.727;924.242;643.939;2939.394;3424.243;750;17530.3;2765.151;3696.97;2780.303;2022.727;689.394;2174.243;765.152;4356.061;8090.909;2803.03;11568.18;9068.182
"4384";"2021-07-17 06:15:00";2809.091;1863.636;913.636;8310.607;10007.58;11924.24;4022.727;8825.758;4901.515;3803.031;6757.576;12477.27;5477.273;1492.424;2954.546;659.091;3522.727;924.242;643.939;2946.97;3431.818;750;17530.3;2765.15;3696.97;2780.3;2022.73;681.818;2174.243;757.576;4356.061;8083.333;2795.455;11560.61;9060.606
"4385";"2021-07-17 06:30:00";2809.091;1859.091;913.636;8295.455;10007.58;11916.67;4015.151;8825.758;4901.515;3803.031;6757.576;12477.27;5484.849;1507.576;2962.121;666.667;3522.727;924.242;659.091;2939.394;3431.818;750;17530.3;2765.151;3696.97;2780.303;2022.727;689.394;2174.243;765.152;4356.061;8083.333;2795.455;11553.03;9060.606
"4386";"2021-07-17 06:45:00";2809.091;1863.636;913.636;8310.607;10000;11916.67;4015.151;8818.182;4901.515;3803.031;6757.576;12469.7;5507.576;1522.727;2977.273;681.818;3537.879;924.242;659.091;2954.546;3424.243;750;17530.3;2765.151;3704.545;2780.303;2022.727;681.818;2174.243;765.152;4356.061;8075.758;2803.03;11553.03;9053.03
"4387";"2021-07-17 07:00:00";2807.865;1863.947;913.0413;8308.62;9998.165;11916.85;4011.396;8817.354;4901.515;3803.031;6757.576;12471.18;5516.194;1528.411;2983.295;687.3028;3548.927;925.2496;656.9324;2955.055;3427.164;749.9528;17525.63;2765.15;3703.64;2781.832;2022.728;682.0383;2175.486;763.578;4357.258;8076.608;2800.08;11553.84;9054.69
"4388";"2021-07-17 07:15:00";2804.546;1859.091;913.636;8295.455;10000;11916.67;4007.576;8818.182;4901.515;3803.031;6757.576;12477.27;5515.152;1530.303;2984.849;689.394;3553.03;924.242;659.091;2946.97;3431.818;750;17522.73;2765.15;3696.97;2780.3;2022.73;689.394;2174.243;765.152;4356.061;8075.758;2795.455;11553.03;9060.606
"4389";"2021-07-17 07:30:00";2799.271;1853.431;916.0576;8292.687;10000.45;11917.01;4010.995;8812.293;4901.515;3803.031;6757.579;12478.54;5520.651;1535.836;2991.225;698.4273;3553.922;920.1383;664.3953;2947.745;3426.995;750.0116;17527.47;2765.151;3693.159;2774.065;2022.728;693.3724;2168.203;769.8843;4350.205;8060.17;2800.115;11550.76;9060.767
"4390";"2021-07-17 07:45:00";2795.455;1850;913.636;8295.455;10000;11916.67;4015.151;8810.605;4901.515;3803.031;6757.576;12477.27;5537.879;1537.879;3000;704.545;3553.03;924.242;666.667;2946.97;3424.243;750;17530.3;2765.151;3696.97;2780.303;2022.727;689.394;2166.667;772.727;4348.485;8045.454;2803.03;11545.46;9060.606
"4391";"2021-07-17 08:00:00";2795.455;1850;904.545;8295.455;10000;11916.67;4015.151;8818.182;4901.515;3803.031;6757.576;12477.27;5560.606;1537.879;3007.576;704.545;3553.03;939.394;666.667;2939.394;3431.818;750;17522.73;2765.15;3704.55;2795.45;2022.73;681.818;2174.243;772.727;4356.061;8045.454;2795.455;11537.88;9068.182
"4392";"2021-07-17 08:15:00";2795.455;1850;904.545;8295.455;10000;11916.67;4015.151;8810.605;4901.515;3803.031;6757.576;12477.27;5568.182;1560.606;3015.151;719.697;3560.606;939.394;681.818;2946.97;3431.818;750;17515.15;2765.15;3696.97;2765.15;2022.73;689.394;2174.243;780.303;4356.061;8045.454;2795.455;11537.88;9083.334
"4393";"2021-07-17 08:30:00";2795.455;1850;904.545;8295.455;10000;11893.94;4000;8803.03;4901.515;3803.031;6757.576;12477.27;5590.909;1568.182;3022.727;719.697;3575.758;946.97;689.394;2939.394;3431.818;750;17515.15;2765.151;3696.97;2765.151;2022.727;689.394;2174.243;780.303;4348.485;8045.454;2803.03;11545.46;9098.485
"4394";"2021-07-17 08:45:00";2795.455;1850;904.545;8295.455;10000;11886.36;4000;8803.03;4901.515;3803.031;6757.576;12477.27;5606.061;1583.333;3037.879;734.849;3598.485;962.121;704.545;2939.394;3431.818;750;17515.15;2765.151;3696.97;2757.576;2022.727;689.394;2174.243;780.303;4356.061;8045.454;2795.455;11545.46;9121.212
"4395";"2021-07-17 09:00:00";2790.909;1850;904.545;8295.455;10000;11871.21;3984.849;8787.879;4901.515;3803.031;6757.576;12477.27;5613.636;1583.333;3037.879;742.424;3598.485;962.121;719.697;2946.97;3431.818;750;17515.15;2765.15;3696.97;2757.58;2022.73;689.394;2174.243;780.303;4356.061;8075.758;2795.455;11545.46;9143.939
"4396";"2021-07-17 09:15:00";2790.909;1845.455;904.545;8295.455;9992.425;11863.64;3969.697;8772.728;4901.515;3803.031;6765.152;12477.27;5613.636;1590.909;3045.455;734.849;3613.636;962.121;727.273;2939.394;3431.818;750;17515.15;2765.151;3696.97;2757.576;2022.727;689.394;2174.243;780.303;4356.061;8113.636;2803.03;11568.18;9181.818
"4397";"2021-07-17 09:30:00";2789.055;1842.064;904.6806;8294.823;9992.382;11855.41;3968.17;8769.81;4901.515;3803.033;6766.544;12472.96;5616.069;1596.764;3047.733;739.2574;3622.574;965.9903;727.0058;2944.738;3432.444;750;17515.14;2765.151;3696.958;2757.386;2021.802;689.4067;2174.071;780.3135;4356.365;8128.831;2813.912;11581.77;9196.821
"4398";"2021-07-17 09:45:00";2781.818;1836.364;900;8287.879;9992.425;11848.48;3969.697;8772.728;4901.515;3803.031;6765.152;12469.7;5621.212;1598.485;3045.455;750;3621.212;969.697;727.273;2954.546;3431.818;750;17515.15;2765.15;3696.97;2757.58;2022.73;689.394;2174.243;780.303;4356.061;8143.939;2833.334;11598.49;9204.546
"4399";"2021-07-17 10:00:00";2769.503;1823.864;887.4879;8270.499;9982.037;11846.89;3963.013;8772.454;4901.515;3803.022;6767.205;12472.96;5626.081;1598.666;3044.896;753.8881;3616.887;970.1026;734.8785;2952.687;3429.26;750;17515.15;2765.15;3696.971;2757.624;2026.497;689.3909;2174.931;780.3007;4355.514;8184.637;2865.455;11637.49;9229.582
"4400";"2021-07-17 10:15:00";2759.091;1809.091;877.273;8250;9969.697;11840.91;3954.546;8765.151;4901.515;3803.031;6765.152;12477.27;5628.788;1598.485;3045.455;750;3621.212;969.697;742.424;2946.97;3431.818;750;17515.15;2765.151;3696.97;2757.576;2022.727;689.394;2174.243;780.303;4356.061;8234.849;2901.515;11681.82;9257.576
"4401";"2021-07-17 10:30:00";2754.546;1800;877.273;8234.849;9962.121;11825.76;3946.97;8750;4901.515;3803.031;6757.576;12477.27;5628.788;1598.485;3045.455;742.424;3636.364;969.697;742.424;2946.97;3439.394;750;17515.15;2765.151;3696.97;2757.576;2007.576;689.394;2174.243;780.303;4356.061;8272.728;2931.818;11712.12;9272.728
"4402";"2021-07-17 10:45:00";2745.455;1800;877.273;8227.274;9946.97;11818.18;3924.243;8734.849;4901.515;3803.031;6765.152;12477.27;5628.788;1598.485;3045.455;742.424;3636.364;969.697;742.424;2946.97;3431.818;750;17515.15;2765.15;3696.97;2757.58;2007.58;689.394;2181.818;780.303;4348.485;8295.455;2954.546;11734.85;9287.879
"4403";"2021-07-17 11:00:00";2736.364;1790.909;877.273;8227.274;9931.818;11803.03;3909.091;8727.272;4901.515;3803.031;6765.152;12477.27;5628.788;1598.485;3045.455;750;3636.364;984.848;750;2946.97;3431.818;750;17515.15;2765.151;3696.97;2757.576;2022.727;689.394;2174.243;780.303;4348.485;8310.607;2969.697;11757.58;9303.03
"4404";"2021-07-17 11:15:00";2736.364;1790.909;877.273;8227.274;9924.242;11787.88;3901.515;8712.121;4901.515;3803.031;6765.152;12477.27;5628.788;1598.485;3045.455;742.424;3643.939;984.848;750;2954.546;3431.818;750;17515.15;2765.151;3696.97;2757.576;2022.727;689.394;2174.243;780.303;4356.061;8333.334;2984.849;11780.3;9310.606
"4405";"2021-07-17 11:30:00";2731.818;1790.909;868.182;8227.274;9924.242;11787.88;3893.94;8704.545;4901.515;3810.606;6772.728;12477.27;5628.788;1606.061;3045.455;750;3643.939;984.848;750;2954.546;3431.818;750;17515.15;2765.15;3696.97;2757.58;2007.58;689.394;2174.243;780.303;4356.061;8348.486;2984.849;11803.03;9325.758
"4406";"2021-07-17 11:45:00";2728.833;1787.904;867.9956;8220.743;9923.239;11785.9;3892.409;8702.24;4901.345;3814.333;6774.568;12476.76;5628.643;1607.927;3045.491;751.9531;3639.735;985.2055;751.1306;2950.848;3431.865;750;17511.23;2765.115;3689.527;2750.138;2011.944;689.394;2179.555;782.2298;4353.734;8352.872;2988.861;11810.27;9333.643
"4407";"2021-07-17 12:00:00";2722.727;1786.364;863.636;8212.121;9916.667;11787.88;3893.94;8704.545;4901.515;3810.606;6772.728;12477.27;5628.788;1606.061;3045.455;750;3643.939;984.848;750;2946.97;3431.818;750;17507.58;2765.151;3681.818;2742.424;2022.727;689.394;2181.818;787.879;4356.061;8356.061;2992.424;11810.61;9333.333
"4408";"2021-07-17 12:15:00";2709.091;1786.364;845.455;8204.546;9909.091;11803.03;3893.94;8712.121;4901.515;3803.031;6772.728;12477.27;5628.788;1606.061;3045.455;750;3659.091;984.848;750;2946.97;3431.818;750;17507.58;2765.15;3681.82;2742.42;2022.73;689.394;2174.243;795.455;4363.636;8363.637;2992.424;11818.18;9333.333
"4409";"2021-07-17 12:30:00";2700;1777.273;840.909;8189.394;9916.667;11818.18;3893.94;8719.697;4901.515;3803.031;6772.728;12469.7;5628.788;1606.061;3045.455;750;3659.091;984.848;765.152;2954.546;3431.818;750;17507.58;2765.151;3681.818;2742.424;2022.727;689.394;2174.243;795.455;4363.636;8363.637;3007.576;11833.33;9340.909
"4410";"2021-07-17 12:45:00";2695.455;1772.727;831.818;8174.242;9909.091;11818.18;3893.94;8719.697;4909.092;3803.031;6772.728;12469.7;5636.364;1606.061;3045.455;780.303;3659.091;984.848;765.152;2946.97;3431.818;750;17515.15;2765.151;3674.242;2734.849;2007.576;689.394;2181.818;795.455;4363.636;8363.637;3007.576;11840.91;9333.333
"4411";"2021-07-17 13:00:00";2686.364;1763.636;827.273;8151.515;9909.091;11818.18;3893.94;8719.697;4901.515;3803.031;6772.728;12462.12;5636.364;1606.061;3053.03;780.303;3659.091;1000;765.152;2939.394;3431.818;750;17515.15;2757.58;3674.24;2734.85;2007.58;689.394;2174.243;795.455;4363.636;8371.212;3015.151;11848.48;9340.909
"4412";"2021-07-17 13:15:00";2677.273;1763.636;818.182;8151.515;9916.667;11818.18;3893.94;8719.697;4901.515;3803.031;6757.576;12446.97;5643.94;1606.061;3053.03;780.303;3659.091;984.848;765.152;2946.97;3431.818;750;17515.15;2757.58;3674.24;2734.85;2007.58;689.394;2174.243;795.455;4363.636;8371.212;3015.151;11848.48;9348.485
"4413";"2021-07-17 13:30:00";2663.636;1754.545;809.091;8143.939;9916.667;11818.18;3893.94;8727.272;4901.515;3803.031;6765.152;12446.97;5636.364;1613.636;3053.03;780.303;3674.242;984.848;765.152;2946.97;3439.394;750;17515.15;2757.576;3674.242;2734.849;2007.576;689.394;2174.243;803.03;4363.636;8378.788;3015.151;11848.48;9356.061
"4414";"2021-07-17 13:45:00";2660.136;1747.424;804.5793;8132.603;9916.413;11820.79;3893.228;8723.327;4906.998;3803.033;6773.802;12441.67;5622.601;1615.499;3051.473;783.9354;3677.905;998.4032;764.906;2947.018;3438.103;750;17514.24;2757.708;3673.278;2738.611;2007.65;689.394;2177.818;804.8937;4363.634;8380.652;3015.161;11844.72;9352.407
"4415";"2021-07-17 14:00:00";2659.091;1740.909;804.546;8128.788;9916.667;11840.91;3909.091;8734.849;4909.092;3803.031;6772.728;12439.39;5613.636;1613.636;3053.03;787.879;3674.242;1000;765.152;2946.97;3431.818;750;17515.15;2757.58;3674.24;2734.85;2007.58;689.394;2181.818;803.03;4363.636;8378.788;3015.151;11848.48;9348.485
"4416";"2021-07-17 14:15:00";2650;1731.818;804.546;8128.788;9916.667;11878.79;3946.97;8772.728;4901.515;3803.031;6765.152;12446.97;5613.636;1613.636;3060.606;787.879;3674.242;984.848;765.152;2946.97;3431.818;750;17515.15;2757.58;3674.24;2719.7;2007.58;689.394;2181.818;803.03;4363.636;8378.788;3015.151;11863.64;9356.061
"4417";"2021-07-17 14:30:00";2640.909;1727.273;795.455;8106.061;9916.667;11886.36;3962.121;8772.728;4901.515;3803.031;6765.152;12439.39;5613.636;1613.636;3060.606;787.879;3674.242;1000;765.152;2954.546;3439.394;750;17500;2757.58;3659.09;2719.7;2007.58;689.394;2181.818;803.03;4363.636;8378.788;3015.151;11863.64;9363.637
"4418";"2021-07-17 14:45:00";2636.364;1718.182;790.909;8106.061;9909.091;11886.36;3962.121;8787.879;4901.515;3803.031;6757.576;12439.39;5613.636;1613.636;3053.03;787.879;3681.818;1000;780.303;2946.97;3431.818;750;17492.42;2742.424;3659.091;2719.697;2007.576;689.394;2181.818;803.03;4363.636;8386.365;3022.727;11871.21;9363.637
"4419";"2021-07-17 15:00:00";2627.273;1713.636;781.818;8090.909;9924.242;11901.51;3969.697;8787.879;4901.515;3803.031;6757.576;12439.39;5613.636;1613.636;3060.606;787.879;3696.97;1000;780.303;2946.97;3431.818;750;17492.42;2742.424;3659.091;2719.697;2007.576;689.394;2174.243;803.03;4363.636;8386.365;3022.727;11871.21;9356.061
"4420";"2021-07-17 15:15:00";2627.273;1704.546;781.818;8075.758;9931.818;11916.67;3977.273;8803.03;4901.515;3803.031;6757.576;12439.39;5613.636;1613.636;3060.606;795.455;3696.97;1007.576;780.303;2946.97;3431.818;750;17500;2742.42;3659.09;2719.7;2007.58;689.394;2181.818;803.03;4363.636;8386.365;3030.303;11886.36;9363.637
"4421";"2021-07-17 15:30:00";2627.273;1695.455;772.727;8075.758;9939.395;11916.67;3992.424;8803.03;4901.515;3803.031;6765.152;12439.39;5613.636;1613.636;3068.182;787.879;3704.545;1000;787.879;2954.546;3431.818;750;17507.58;2734.85;3659.09;2719.7;2007.58;689.394;2181.818;810.606;4363.636;8393.939;3030.303;11886.36;9363.637
"4422";"2021-07-17 15:45:00";2627.273;1704.546;772.727;8068.182;9946.97;11924.24;3992.424;8803.03;4901.515;3803.031;6765.152;12446.97;5621.212;1613.636;3068.182;787.879;3704.545;1007.576;787.879;2946.97;3424.243;750;17507.58;2742.424;3659.091;2719.697;2007.576;689.394;2181.818;810.606;4363.636;8386.365;3030.303;11886.36;9363.637
"4423";"2021-07-17 16:00:00";2619.934;1707.276;774.5059;8065.964;9955.828;11928.26;3990.317;8804.477;4901.479;3803.174;6764.109;12444.51;5623.047;1611.737;3069.33;792.2647;3703.721;1010.066;783.6718;2944.461;3426.021;749.9999;17511.2;2740.98;3663.84;2712.123;2007.578;689.394;2181.988;806.1973;4363.636;8382.316;3024.614;11886.64;9363.85
"4424";"2021-07-17 16:15:00";2618.182;1704.546;772.727;8068.182;9962.121;11931.82;3992.424;8810.605;4901.515;3803.031;6765.152;12439.39;5621.212;1613.636;3068.182;795.455;3704.545;1007.576;787.879;2946.97;3431.818;750;17515.15;2734.85;3659.09;2704.55;2007.58;689.394;2181.818;803.03;4363.636;8386.365;3022.727;11886.36;9363.637
"4425";"2021-07-17 16:30:00";2627.273;1704.546;768.182;8068.182;9962.121;11939.39;4000;8818.182;4901.515;3803.031;6765.152;12439.39;5621.212;1621.212;3060.606;795.455;3704.545;1007.576;803.03;2946.97;3431.818;750;17515.15;2734.849;3643.939;2704.546;2007.576;689.394;2181.818;803.03;4363.636;8393.939;3030.303;11886.36;9363.637
"4426";"2021-07-17 16:45:00";2618.182;1704.546;768.182;8068.182;9962.121;11939.39;4007.576;8810.605;4901.515;3803.031;6757.576;12431.82;5621.212;1621.212;3060.606;795.455;3704.545;1007.576;803.03;2946.97;3431.818;750;17515.15;2734.85;3659.09;2704.55;2007.58;689.394;2181.818;803.03;4363.636;8393.939;3030.303;11886.36;9363.637
"4427";"2021-07-17 17:00:00";2618.182;1704.546;768.182;8075.758;9969.697;11939.39;4000;8825.758;4901.515;3795.455;6757.576;12431.82;5621.212;1621.212;3068.182;795.455;3719.697;1007.576;803.03;2954.546;3439.394;750;17515.15;2734.85;3659.09;2704.55;2007.58;689.394;2181.818;810.606;4363.636;8386.365;3037.879;11886.36;9363.637
"4428";"2021-07-17 17:15:00";2618.182;1713.636;772.727;8068.182;9969.697;11946.97;4007.576;8825.758;4893.94;3795.455;6750.001;12424.24;5613.636;1613.636;3060.606;787.879;3719.697;1007.576;803.03;2954.546;3439.394;750;17553.03;2734.85;3659.09;2704.55;2007.58;689.394;2181.818;810.606;4363.636;8393.939;3030.303;11886.36;9371.212
"4429";"2021-07-17 17:30:00";2618.182;1713.636;772.727;8068.182;9969.697;11946.97;4015.151;8825.758;4893.94;3787.879;6750.001;12424.24;5606.061;1613.636;3060.606;787.879;3719.697;1007.576;803.03;2954.546;3439.394;750;17530.3;2734.85;3643.94;2704.55;2007.58;689.394;2181.818;803.03;4363.636;8393.939;3037.879;11886.36;9363.637
"4430";"2021-07-17 17:45:00";2627.273;1718.182;772.727;8075.758;9969.697;11946.97;4015.151;8825.758;4893.94;3787.879;6757.576;12424.24;5598.485;1613.636;3053.03;787.879;3734.849;1007.576;803.03;2954.546;3439.394;750;17515.15;2734.849;3643.939;2704.546;2007.576;689.394;2181.818;810.606;4363.636;8386.365;3030.303;11886.36;9363.637
"4431";"2021-07-17 18:00:00";2631.057;1723.34;773.2573;8074.642;9965.928;11947.5;4013.954;8823.67;4893.808;3788.233;6761.16;12427.92;5595.924;1609.677;3046.078;781.9311;3738.523;1003.844;806.8114;2954.954;3439.992;750.6785;17515.95;2738.646;3644.961;2704.525;2007.574;689.394;2179.455;807.2813;4363.624;8388.457;3025.271;11882.08;9364.258
"4432";"2021-07-17 18:15:00";2636.364;1727.273;772.727;8075.758;9969.697;11946.97;4015.151;8825.758;4893.94;3787.879;6757.576;12431.82;5590.909;1606.061;3037.879;780.303;3734.849;1007.576;810.606;2954.546;3439.394;750;17515.15;2734.849;3643.939;2704.546;2007.576;689.394;2181.818;803.03;4363.636;8393.939;3030.303;11886.36;9363.637
"4433";"2021-07-17 18:30:00";2650;1731.818;772.727;8090.909;9984.849;11946.97;4022.727;8833.333;4893.94;3787.879;6750.001;12431.82;5575.758;1606.061;3022.727;780.303;3734.849;1022.727;810.606;2954.546;3439.394;750;17507.58;2719.7;3643.94;2704.55;2007.58;689.394;2189.394;810.606;4363.636;8393.939;3037.879;11901.51;9363.637
