"datetime";"T1A2";"T1A3";"T1A4";"T1B2";"T1B3";"T1B4";"T1B5";"T1C2";"T1C4";"T2A1";"T2A2";"T2A3";"T2A4";"T2B2";"T2B3";"T2B4";"T2C1";"T2C2";"T2C3";"T2C4";"T3A2";"T3A3";"T3A5";"T3B1";"T3B2";"T3B3";"T3B4";"T3C1";"T3C3";"T3C4";"T3C5";"phase"
"4001";2021-07-13 06:30:00;3689.393799;2037.879059;17568.18164;2666.667237;5560.608275;2871.211914;143.939046;22.7270429999999;6325.757813;962.122192;190.529291136038;2598.48413;4409.090454;-119.696656;-337.878173999999;-83.3330080000019;6712.121337;810.604483;8757.57666;174.240761999999;-30.3029799999972;1274.241761;-247.709906284939;2818.182;7469.696778;2054.545167;1636.364013;24962.121583;3424.242188;11583.33399;9257.576172;"Shrinkage"
"4002";2021-07-13 06:45:00;3688.19978055943;2039.30956313454;17565.8639415783;2664.09932125176;5560.60785406408;2871.57749580777;143.939369768227;16.6197533804698;6318.6209643685;967.92019317597;192.551669493146;2601.74441594387;4411.61932812692;-120.90549090371;-341.994124989591;-83.7463715384806;6706.01509785684;806.362453705499;8753.61905632735;178.62455276067;-25.8013516528558;1274.05343345828;-247.576086634145;2818.236;7469.69677799213;2057.00039335145;1636.36401300063;24970.7407852184;3422.74159442918;11591.2878312628;9262.56526654905;"Shrinkage"
"4003";2021-07-13 07:00:00;3689.393799;2045.455048;17575.75781;2659.091065;5560.608275;2871.211914;143.939046;7.5751879999998;6310.605958;969.69812;198.105280136038;2606.059326;4416.666443;-119.696656;-345.454100999999;-83.3330080000019;6704.545165;803.028313;8750.000733;174.240761999999;-30.3029799999972;1274.241761;-247.709906284939;2818.182;7469.696778;2063.636109;1636.364013;24962.121583;3424.242188;11583.33399;9257.576172;"Shrinkage"
"4004";2021-07-13 07:15:00;3689.393799;2045.455048;17606.06055;2651.516358;5560.608275;2863.636963;143.939046;-7.57618000000002;6295.454102;969.69812;205.681269136038;2606.059326;4431.818482;-119.696656;-345.454100999999;-83.3330080000019;6712.121337;803.028313;8757.57666;166.664589999998;-45.4550789999962;1274.241761;-247.709906284939;2818.182;7469.696778;2063.636109;1636.364013;24931.818849;3424.242188;11545.45508;9234.848633;"Shrinkage"
"4005";2021-07-13 07:30:00;3689.393799;2045.455048;17628.78711;2651.516358;5560.608275;2863.636963;143.939046;-22.7280350000001;6280.302735;977.274047;220.832270136038;2606.059326;4439.393494;-134.848755000001;-345.454100999999;-98.4849849999996;6712.121337;803.028313;8757.57666;174.240761999999;-45.4550789999962;1274.241761;-247.709906284939;2818.182;7469.696778;2063.636109;1636.364013;24916.668458;3409.090333;11522.72754;9219.697266;"Shrinkage"
"4006";2021-07-13 07:45:00;3689.393799;2045.455048;17606.06055;2651.516358;5560.608275;2863.636963;143.939046;-30.3032300000004;6272.727052;977.274047;220.832270136038;2606.059326;4439.393494;-134.848755000001;-345.454100999999;-98.4849849999996;6704.545165;803.028313;8757.57666;166.664589999998;-45.4550789999962;1274.241761;-262.860907284941;2818.182;7469.696778;2063.636109;1636.364013;24901.516114;3401.514161;11515.15137;9196.969726;"Shrinkage"
"4007";2021-07-13 08:00:00;3681.817871;2045.455048;17575.75781;2651.516358;5560.608275;2863.636963;143.939046;-45.4550859999999;6272.727052;984.848999;220.832270136038;2606.059326;4439.393494;-134.848755000001;-360.606201;-98.4849849999996;6712.121337;803.028313;8757.57666;174.240761999999;-53.0300299999985;1259.089783;-262.860907284941;2827.273;7469.696778;2063.636109;1636.364013;24909.09131;3401.514161;11515.15137;9204.545898;"Shrinkage"
"4008";2021-07-13 08:15:00;3666.666748;2030.30307;17606.06055;2651.516358;5560.608275;2863.636963;143.939046;-60.606941;6250.000001;984.848999;228.408259136038;2606.059326;4446.969483;-157.575806000001;-360.606201;-121.211914;6712.121337;803.028313;8757.57666;181.815956999999;-75.7580579999963;1243.938782;-270.43695628494;2818.182;7469.696778;2063.636109;1636.364013;24924.242677;3401.514161;11515.15137;9219.697266;"Expansion"
"4009";2021-07-13 08:30:00;3666.666748;2022.727021;17590.9082;2651.516358;5560.608275;2863.636963;143.939046;-75.7578199999998;6250.000001;992.42517;220.832270136038;2613.635009;4454.545471;-180.302857000001;-375.757079999999;-136.364013999999;6704.545165;803.028313;8757.57666;174.240761999999;-75.7580579999976;1236.362733;-300.73993528494;2818.182;7469.696778;2063.636109;1636.364013;24916.668458;3401.514161;11515.15137;9212.121094;"Expansion"
"4010";2021-07-13 08:45:00;3667.53152523121;2013.65397174405;17576.6268829771;2653.38454532996;5562.97116271736;2863.142680145;139.348359778704;-75.03882588342;6254.22580198773;988.78308611906;222.943454481222;2609.34752230524;4450.26305246342;-191.99040212631;-377.94976866823;-138.672737159799;6708.95491825034;802.860938496699;8757.57070371058;175.100965748929;-67.4467075340053;1228.8638615457;-307.935149994385;2818.942;7469.696778;2066.47272213937;1636.364013;24923.3066137047;3401.53089722317;11509.5282265894;9205.12745154076;"Shrinkage"
"4011";2021-07-13 09:00:00;3666.666748;2007.57602;17575.75781;2651.516358;5560.608275;2863.636963;136.363057;-75.7578199999998;6250.000001;984.848999;228.408259136038;2606.059326;4446.969483;-195.454712000001;-383.333007999999;-143.938965000002;6712.121337;803.028313;8757.57666;174.240761999999;-15.1521009999979;1221.211732;-308.315924284941;2818.182;7469.696778;2063.636109;1636.364013;24931.818849;3401.514161;11507.57617;9212.121094;"Shrinkage"
"4012";2021-07-13 09:15:00;3666.666748;2007.57602;17575.75781;2643.940186;5553.032225;2863.636963;136.363057;-90.9091870000002;6234.847657;992.42517;228.408259136038;2613.635009;4454.545471;-195.454712000001;-406.060058000001;-159.090941999999;6704.545165;803.028313;8757.57666;166.664589999998;-37.878907999997;1213.635743;-323.466925284939;2818.182;7469.696778;2054.545167;1636.364013;24924.242677;3401.514161;11515.15137;9227.272461;"Shrinkage"
"4013";2021-07-13 09:30:00;3666.666748;2000.000031;17568.18164;2643.940186;5560.608275;2856.060791;128.788045;-90.9091870000002;6219.696778;992.42517;235.984248136038;2606.059326;4454.545471;-195.454712000001;-406.060058000001;-159.090941999999;6712.121337;803.028313;8757.57666;181.815956999999;-53.031006999996;1198.483765;-331.04291428494;2818.182;7469.696778;2063.636109;1636.364013;24924.242677;3401.514161;11515.15137;9219.697266;"Shrinkage"
"4014";2021-07-13 09:45:00;3666.666748;2007.57602;17568.18164;2643.940186;5560.608275;2856.060791;143.939046;-90.9091870000002;6219.696778;992.42517;228.408259136038;2606.059326;4454.545471;-195.454712000001;-406.060058000001;-159.090941999999;6712.121337;810.604483;8757.57666;174.240761999999;-53.031006999996;1183.332764;-346.19495228494;2818.182;7469.696778;2063.636109;1636.364013;24931.818849;3401.514161;11515.15137;9227.272461;"Shrinkage"
"4015";2021-07-13 10:00:00;3666.666748;2007.57602;17553.0293;2643.940186;5560.608275;2856.060791;136.363057;-98.4848709999997;6212.121095;992.42517;235.984248136038;2606.059326;4454.545471;-195.454712000001;-406.060058000001;-159.090941999999;6704.545165;803.028313;8757.57666;181.815956999999;-53.031006999996;1198.483765;-346.19495228494;2818.182;7469.696778;2063.636109;1636.364013;24931.818849;3401.514161;11515.15137;9227.272461;"Expansion"
"4016";2021-07-13 10:15:00;3666.666748;2007.57602;17553.0293;2643.940186;5560.608275;2856.060791;136.363057;-106.061043;6196.969727;992.42517;235.984248136038;2606.059326;4454.545471;-195.454712000001;-406.060058000001;-159.090941999999;6712.121337;803.028313;8757.57666;174.240761999999;-53.031006999996;1198.483765;-331.04291428494;2818.182;7469.696778;2063.636109;1636.364013;24931.818849;3401.514161;11507.57617;9227.272461;"Expansion"
"4017";2021-07-13 10:30:00;3666.666748;2007.57602;17545.45508;2651.516358;5560.608275;2863.636963;136.363057;-128.788094;6181.817872;1000.001098;235.984248136038;2606.059326;4454.545471;-195.454712000001;-406.060058000001;-159.090941999999;6712.121337;810.604483;8750.000733;174.240761999999;-53.031006999996;1213.635743;-331.04291428494;2818.182;7469.696778;2063.636109;1636.364013;24931.818849;3401.514161;11507.57617;9227.272461;"Expansion"
"4018";2021-07-13 10:45:00;3666.666748;2007.57602;17545.45508;2651.516358;5560.608275;2863.636963;136.363057;-136.364265;6181.817872;1000.001098;235.984248136038;2613.635009;4454.545471;-195.454712000001;-398.485107;-159.090941999999;6704.545165;810.604483;8757.57666;174.240761999999;-53.031006999996;1213.635743;-331.04291428494;2818.182;7469.696778;2054.545167;1636.364013;24939.394044;3401.514161;11515.15137;9234.848633;"Expansion"
"4019";2021-07-13 11:00:00;3658.72373757228;2007.7109237637;17547.8876994256;2645.23095706863;5560.60508441861;2863.6391322755;136.420734905415;-133.996426276181;6178.01845094007;999.50251753383;237.351204907844;2615.51361852828;4454.593889458;-199.437931390721;-388.77072020838;-159.0134667116;6706.63863292902;806.180963296501;8759.772302996;174.736527894109;-56.5439406619607;1206.31264812526;-341.845667834478;2818.182;7469.69677789556;2052.30545866765;1636.36401306902;24937.541531203;3399.01979685276;11509.4026327183;9232.40143232352;"Shrinkage"
"4020";2021-07-13 11:15:00;3651.514893;2007.57602;17545.45508;2643.940186;5560.608275;2863.636963;136.363057;-121.212898;6181.817872;1000.001098;243.559260136038;2613.635009;4454.545471;-195.454712000001;-383.333007999999;-159.090941999999;6712.121337;803.028313;8757.57666;174.240761999999;-60.6059579999983;1198.483765;-346.19495228494;2818.182;7469.696778;2054.545167;1636.364013;24939.394044;3401.514161;11507.57617;9234.848633;"Expansion"
"4021";2021-07-13 11:30:00;3651.514893;2007.57602;17537.87891;2651.516358;5560.608275;2863.636963;136.363057;-98.4848709999997;6204.544923;1000.001098;251.135249136038;2613.635009;4454.545471;-180.302857000001;-383.333007999999;-159.090941999999;6712.121337;803.028313;8757.57666;174.240761999999;-60.6059579999983;1198.483765;-331.04291428494;2818.182;7469.696778;2054.545167;1636.364013;24954.547364;3409.090333;11522.72754;9250;"Expansion"
"4022";2021-07-13 11:45:00;3643.938721;2007.57602;17537.87891;2651.516358;5560.608275;2871.211914;136.363057;-75.7578199999998;6227.271974;1000.001098;243.559260136038;2613.635009;4454.545471;-180.302857000001;-375.757079999999;-159.090941999999;6712.121337;803.028313;8757.57666;181.815956999999;-60.6059579999983;1213.635743;-331.04291428494;2818.182;7469.696778;2054.545167;1636.364013;24954.547364;3401.514161;11522.72754;9242.424805;"Expansion"
"4023";2021-07-13 12:00:00;3636.36377;2000.000031;17537.87891;2659.091065;5560.608275;2871.211914;136.363057;-30.3032300000004;6265.15088;1000.001098;243.559260136038;2613.635009;4454.545471;-165.151734000001;-360.606201;-159.090941999999;6712.121337;810.604483;8765.151856;174.240761999999;-75.7580579999976;1198.483765;-346.19495228494;2818.182;7469.696778;2054.545167;1636.364013;24954.547364;3409.090333;11522.72754;9250;"Expansion"
"4024";2021-07-13 12:15:00;3636.36377;2000.000031;17537.87891;2659.091065;5560.608275;2871.211914;136.363057;7.5751879999998;6310.605958;1000.001098;243.559260136038;2613.635009;4462.12146;-157.575806000001;-345.454100999999;-143.938965000002;6712.121337;803.028313;8757.57666;181.815956999999;-75.7580579999976;1213.635743;-346.19495228494;2818.182;7469.696778;2054.545167;1636.364013;24954.547364;3409.090333;11530.30371;9257.576172;"Expansion"
"4025";2021-07-13 12:30:00;3636.36377;2000.000031;17537.87891;2659.091065;5560.608275;2871.211914;136.363057;30.3027270000002;6333.333985;1000.001098;251.135249136038;2606.059326;4454.545471;-134.848755000001;-322.727051;-143.938965000002;6712.121337;810.604483;8757.57666;174.240761999999;-83.333985999996;1213.635743;-331.04291428494;2818.182;7469.696778;2054.545167;1636.364013;24954.547364;3409.090333;11530.30371;9257.576172;"Expansion"
"4026";2021-07-13 12:45:00;3628.787842;1962.121064;17522.72656;2659.091065;5560.608275;2871.211914;136.363057;37.8779219999997;6348.484864;1000.001098;251.135249136038;2613.635009;4462.12146;-119.696656;-315.151122999999;-121.211914;6719.697509;803.028313;8765.151856;181.815956999999;-98.4851089999993;1213.635743;-323.466925284939;2818.182;7469.696778;2054.545167;1636.364013;24962.121583;3416.666261;11530.30371;9257.576172;"Expansion"
"4027";2021-07-13 13:00:00;3614.81629496552;1942.89969665353;17514.7618146518;2658.92200526714;5560.60827528351;2875.63301188161;136.363051930984;44.9504721902595;6350.53151876443;999.99141013304;250.624266705383;2616.67628966187;4465.250534949;-109.261146150371;-310.788179776409;-115.11707628971;6717.76125689794;800.540258644101;8766.34865518277;184.3545591235;-104.416333152525;1214.59943291593;-321.61896833811;2818.179;7469.69795339;2049.99905702296;1636.36323619631;24958.3263989356;3418.52674496738;11534.8888620204;9257.6596433995;"Shrinkage"
"4028";2021-07-13 13:15:00;3606.060791;1939.394074;17515.15039;2659.091065;5560.608275;2878.787842;136.363057;53.0297780000001;6348.484864;1000.001098;251.135249136038;2613.635009;4462.12146;-104.545777000001;-300;-121.211914;6712.121337;803.028313;8765.151856;181.815956999999;-113.636963999996;1213.635743;-323.466925284939;2818.182;7469.696778;2045.454102;1636.364013;24954.547364;3416.666261;11537.87891;9257.576172;"Expansion"
"4029";2021-07-13 13:30:00;3606.060791;1931.818024;17515.15039;2659.091065;5560.608275;2878.787842;136.363057;60.6049729999995;6356.061036;1000.001098;251.135249136038;2613.635009;4462.12146;-104.545777000001;-284.848143999999;-121.211914;6712.121337;803.028313;8765.151856;181.815956999999;-136.364014999997;1213.635743;-323.466925284939;2818.182;7469.696778;2045.454102;1636.364013;24962.121583;3416.666261;11537.87891;9257.576172;"Expansion"
"4030";2021-07-13 13:45:00;3590.908692;1924.242035;17507.57617;2659.091065;5560.608275;2886.364013;136.363057;68.1811449999996;6371.211915;1000.001098;251.135249136038;2621.211181;4469.696472;-96.969849000001;-284.848143999999;-113.635986000002;6712.121337;803.028313;8757.57666;181.815956999999;-151.514893999998;1221.211732;-308.315924284941;2818.182;7469.696778;2045.454102;1636.364013;24962.121583;3416.666261;11545.45508;9257.576172;"Expansion"
"4031";2021-07-13 14:00:00;3575.756836;1916.667023;17500;2666.667237;5560.608275;2878.787842;136.363057;68.1811449999996;6371.211915;1000.001098;251.135249136038;2613.635009;4462.12146;-96.969849000001;-277.272217;-98.4849849999996;6712.121337;803.028313;8757.57666;181.815956999999;-174.242920999995;1221.211732;-300.73993528494;2818.182;7469.696778;2045.454102;1636.364013;24962.121583;3416.666261;11537.87891;9257.576172;"Expansion"
"4032";2021-07-13 14:15:00;3568.180909;1901.515046;17484.84766;2666.667237;5560.608275;2878.787842;136.363057;75.7568279999996;6378.788087;1000.001098;251.135249136038;2621.211181;4462.12146;-81.8177489999998;-262.121094;-98.4849849999996;6712.121337;810.604483;8757.57666;181.815956999999;-234.847902;1243.938782;-285.587957284938;2818.182;7469.696778;2045.454102;1636.364013;24962.121583;3424.242188;11545.45508;9257.576172;"Expansion"
"4033";2021-07-13 14:30:00;3568.180909;1901.515046;17492.42383;2666.667237;5560.608275;2886.364013;136.363057;90.908195;6378.788087;1007.577026;251.135249136038;2613.635009;4462.12146;-81.8177489999998;-262.121094;-98.4849849999996;6719.697509;803.028313;8757.57666;181.815956999999;-280.302979999999;1243.938782;-270.43695628494;2818.182;7469.696778;2045.454102;1636.364013;24962.121583;3416.666261;11545.45508;9257.576172;"Expansion"
"4034";2021-07-13 14:45:00;3560.605713;1893.939057;17477.27148;2674.242921;5560.608275;2886.364013;136.363057;98.4838790000003;6386.36377;1007.577026;251.135249136038;2613.635009;4462.12146;-74.2427980000011;-246.968994000001;-83.3330080000019;6712.121337;803.028313;8765.151856;174.240761999999;-219.697022999999;1243.938782;-270.43695628494;2809.091;7469.696778;2040.909058;1631.817993;24954.547364;3416.666261;11545.45508;9257.576172;"Expansion"
"4035";2021-07-13 15:00:00;3568.180909;1893.939057;17477.27148;2666.667237;5560.608275;2886.364013;136.363057;98.4838790000003;6393.939942;1007.577026;251.135249136038;2613.635009;4469.696472;-74.2427980000011;-246.968994000001;-83.3330080000019;6712.121337;810.604483;8765.151856;181.815956999999;-219.697022999998;1259.089783;-262.860907284941;2804.546;7454.544434;2031.818116;1622.726989;24962.121583;3424.242188;11545.45508;9257.576172;"Shrinkage"
"4036";2021-07-13 15:15:00;3561.28031023523;1891.3243067212;17479.7986286606;2661.98451487991;5560.60827498527;2886.5333255675;136.365412676078;98.2140606275998;6395.26415052574;1001.29221800533;251.135909070421;2617.69528498539;4471.59539428339;-78.54434456745;-247.529353052699;-84.2790138299611;6713.2109105813;806.816542932299;8764.65492151237;184.166479104959;-198.729313903319;1270.28266000415;-261.064540318298;2804.027;7447.09011117399;2029.88124453068;1620.79036606415;24964.4845869149;3420.2848344472;11539.7127908233;9255.03477655038;"Shrinkage"
"4037";2021-07-13 15:30:00;3545.453858;1871.212067;17477.27148;2666.667237;5560.608275;2886.364013;136.363057;98.4838790000003;6393.939942;1000.001098;251.135249136038;2621.211181;4469.696472;-74.2427980000011;-246.968994000001;-83.3330080000019;6712.121337;803.028313;8765.151856;181.815956999999;-198.72931390332;1274.241761;-262.860907284941;2804.546;7454.544434;2031.818116;1622.726989;24962.121583;3416.666261;11537.87891;9257.576172;"Expansion"
"4038";2021-07-13 15:45:00;3537.877686;1833.333039;17469.69727;2674.242921;5560.608275;2886.364013;136.363057;98.4838790000003;6393.939942;1007.577026;251.135249136038;2621.211181;4469.696472;-59.0906990000003;-246.968994000001;-83.3330080000019;6712.121337;810.604483;8765.151856;181.815956999999;-145.699528903321;1274.241761;-262.860907284941;2804.546;7469.696778;2031.818116;1622.726989;24962.121583;3424.242188;11545.45508;9265.151367;"Expansion"
"4039";2021-07-13 16:00:00;3537.877686;1810.606049;17462.12109;2666.667237;5560.608275;2886.364013;136.363057;98.4838790000003;6393.939942;1000.001098;251.135249136038;2628.786376;4469.696472;-59.0906990000003;-239.394043;-83.3330080000019;6719.697509;810.604483;8765.151856;181.815956999999;-145.699528903321;1274.241761;-262.860907284941;2804.546;7469.696778;2031.818116;1622.726989;24962.121583;3424.242188;11545.45508;9257.576172;"Expansion"
"4040";2021-07-13 16:15:00;3522.726807;1787.879059;17462.12109;2666.667237;5560.608275;2886.364013;136.363057;98.4838790000003;6393.939942;1015.152221;251.135249136038;2628.786376;4469.696472;-59.0906990000003;-239.394043;-83.3330080000019;6719.697509;803.028313;8765.151856;181.815956999999;-138.124332903316;1274.241761;-247.709906284939;2804.546;7469.696778;2031.818116;1622.726989;24962.121583;3424.242188;11545.45508;9265.151367;"Expansion"
"4041";2021-07-13 16:30:00;3507.575928;1780.30304;17454.54492;2674.242921;5560.608275;2893.939941;136.363057;98.4838790000003;6393.939942;1015.152221;251.135249136038;2621.211181;4477.272461;-59.0906990000003;-239.394043;-75.7569579999986;6712.121337;810.604483;8765.151856;181.815956999999;-122.972477903319;1274.241761;-247.709906284939;2804.546;7469.696778;2031.818116;1622.726989;24962.121583;3424.242188;11537.87891;9257.576172;"Expansion"
"4042";2021-07-13 16:45:00;3492.423828;1780.30304;17454.54492;2674.242921;5560.608275;2886.364013;136.363057;98.4838790000003;6393.939942;1015.152221;251.135249136038;2628.786376;4469.696472;-59.0906990000003;-239.394043;-75.7569579999986;6719.697509;810.604483;8765.151856;189.392129;-122.972477903319;1274.241761;-247.709906284939;2804.546;7469.696778;2031.818116;1622.726989;24962.121583;3424.242188;11545.45508;9265.151367;"Expansion"
"4043";2021-07-13 17:00:00;3492.423828;1780.30304;17462.12109;2666.667237;5560.608275;2893.939941;143.939046;98.4838790000003;6393.939942;1015.152221;251.135249136038;2628.786376;4477.272461;-59.0906990000003;-239.394043;-75.7569579999986;6727.272704;810.604483;8765.151856;181.815956999999;-122.972477903319;1274.241761;-247.709906284939;2804.546;7469.696778;2031.818116;1622.726989;24962.121583;3424.242188;11553.03028;9265.151367;"Shrinkage"
"4044";2021-07-13 17:15:00;3498.24093305088;1776.19052141289;17466.6795266879;2668.71412107931;5560.60844087456;2896.43656921035;145.838224757892;101.63879501606;6391.61294678965;1017.56473648064;241.677555118683;2626.73404055066;4479.95036745523;-47.7188913999216;-239.40334798008;-76.0818599459894;6728.5123827325;808.2604255134;8768.9401579432;183.23408474747;-122.728302179667;1272.54803598713;-247.781755154371;2803.416;7469.69240327359;2036.70632343232;1623.32061759643;24962.7570669451;3421.87644149832;11547.9376421268;9260.20806706925;"Expansion"
"4045";2021-07-13 17:30:00;3515.150879;1780.30304;17462.12109;2674.242921;5560.608275;2893.939941;143.939046;106.060050999999;6393.939942;1015.152221;235.984248136038;2621.211181;4477.272461;-43.9398200000014;-239.394043;-75.7569579999986;6727.272704;810.604483;8772.727783;189.392129;-122.972477903319;1274.241761;-247.709906284939;2804.546;7469.696778;2040.909058;1622.726989;24962.121583;3424.242188;11545.45508;9265.151367;"Expansion"
"4046";2021-07-13 17:45:00;3545.453858;1803.03006;17454.54492;2674.242921;5560.608275;2893.939941;143.939046;106.060050999999;6401.516114;1007.577026;243.559260136038;2613.635009;4477.272461;-59.0906990000003;-239.394043;-75.7569579999986;6727.272704;810.604483;8772.727783;189.392129;-122.972477903319;1281.81775;-247.709906284939;2809.091;7469.696778;2040.909058;1622.726989;24962.121583;3431.81836;11553.03028;9280.302734;"Expansion"
"4047";2021-07-13 18:00:00;3568.180909;1833.333039;17469.69727;2674.242921;5560.608275;2893.939941;143.939046;98.4838790000003;6393.939942;1015.152221;243.559260136038;2621.211181;4477.272461;-59.0906990000003;-239.394043;-83.3330080000019;6727.272704;772.725583;8772.727783;189.392129;-122.972477903319;1281.81775;-247.709906284939;2809.091;7469.696778;2045.454102;1631.817993;24969.697755;3424.242188;11545.45508;9272.727539;"Expansion"
"4048";2021-07-13 18:15:00;3598.484864;1871.212067;17469.69727;2674.242921;5560.608275;2893.939941;143.939046;106.060050999999;6393.939942;1007.577026;243.559260136038;2621.211181;4469.696472;-59.0906990000003;-239.394043;-83.3330080000019;6727.272704;772.725583;8772.727783;189.392129;-122.972477903319;1274.241761;-247.709906284939;2809.091;7469.696778;2045.454102;1631.817993;24962.121583;3424.242188;11553.03028;9272.727539;"Expansion"
"4049";2021-07-13 18:30:00;3628.787842;1916.667023;17462.12109;2674.242921;5560.608275;2893.939941;151.515035;106.060050999999;6401.516114;1007.577026;235.984248136038;2621.211181;4477.272461;-43.9398200000014;-239.394043;-75.7569579999986;6727.272704;765.149413;8772.727783;189.392129;-122.972477903319;1281.81775;-247.709906284939;2809.091;7469.696778;2054.545167;1631.817993;24962.121583;3424.242188;11545.45508;9265.151367;"Shrinkage"
"4050";2021-07-13 18:45:00;3636.36377;1939.394074;17454.54492;2674.242921;5560.608275;2893.939941;151.515035;106.060050999999;6401.516114;1007.577026;220.832270136038;2621.211181;4469.696472;-43.9398200000014;-224.242187;-75.7569579999986;6727.272704;749.998043000001;8772.727783;189.392129;-138.124332903316;1281.81775;-247.709906284939;2818.182;7469.696778;2054.545167;1636.364013;24962.121583;3424.242188;11545.45508;9265.151367;"Shrinkage"
"4051";2021-07-13 19:00:00;3659.090821;1962.121064;17454.54492;2674.242921;5560.608275;2893.939941;151.515035;106.060050999999;6401.516114;1007.577026;213.256281136038;2606.059326;4477.272461;-36.3636480000005;-224.242187;-60.6059570000002;6727.272704;757.574212999999;8772.727783;166.664589999998;-138.124332903316;1281.81775;-247.709906284939;2818.182;7469.696778;2054.545167;1636.364013;24969.697755;3424.242188;11545.45508;9265.151367;"Shrinkage"
"4052";2021-07-13 19:15:00;3669.05635285396;1967.29295065355;17455.2998762922;2668.63677209061;5558.74152276875;2893.93971915168;154.754900135323;106.63510265221;6399.2634417343;1007.17713934038;208.176960137462;2598.06207786539;4481.18052529861;-37.5403489927794;-226.934478355169;-56.7676847844891;6727.4429180644;759.7526934311;8768.46888681746;157.285229063589;-136.107783665407;1281.98182734829;-247.709899900362;2817.581;7469.56298179245;2054.7118273764;1636.07584371341;24968.4518225211;3424.90828908826;11550.7578231849;9271.22991531277;"Shrinkage"
"4053";2021-07-13 19:30:00;3666.666748;1969.697052;17454.54492;2666.667237;5560.608275;2893.939941;159.091024;106.060050999999;6401.516114;1000.001098;198.105280136038;2598.48413;4477.272461;-43.9398200000014;-224.242187;-60.6059570000002;6727.272704;757.574212999999;8765.151856;159.088417999999;-138.124332903316;1281.81775;-247.709906284939;2818.182;7469.696778;2054.545167;1636.364013;24962.121583;3424.242188;11553.03028;9272.727539;"Shrinkage"
"4054";2021-07-13 19:45:00;3666.666748;1984.848053;17454.54492;2674.242921;5568.184325;2893.939941;159.091024;106.060050999999;6409.090821;984.848999;182.953242136038;2598.48413;4469.696472;-43.9398200000014;-216.667235999999;-60.6059570000002;6727.272704;757.574212999999;8765.151856;159.088417999999;-138.124332903316;1281.81775;-247.709906284939;2818.182;7469.696778;2054.545167;1636.364013;24962.121583;3424.242188;11545.45508;9265.151367;"Expansion"
"4055";2021-07-13 20:00:00;3674.24292;1992.424042;17462.12109;2674.242921;5568.184325;2893.939941;151.515035;113.635735;6401.516114;977.274047;175.377253136038;2590.907959;4462.12146;-36.3636480000005;-216.667235999999;-60.6059570000002;6727.272704;749.998043000001;8757.57666;159.088417999999;-122.972477903319;1281.81775;-247.709906284939;2818.182;7469.696778;2054.545167;1636.364013;24969.697755;3431.81836;11545.45508;9272.727539;"Expansion"
"4056";2021-07-13 20:15:00;3666.666748;2000.000031;17469.69727;2674.242921;5568.184325;2893.939941;159.091024;106.060050999999;6401.516114;969.69812;160.226252136038;2590.907959;4462.12146;-36.3636480000005;-224.242187;-60.6059570000002;6719.697509;749.998043000001;8757.57666;159.088417999999;-122.972477903319;1281.81775;-247.709906284939;2818.182;7477.271973;2054.545167;1636.364013;24962.121583;3424.242188;11553.03028;9265.151367;"Expansion"
"4057";2021-07-13 20:30:00;3674.24292;2000.000031;17469.69727;2681.818116;5568.184325;2893.939941;151.515035;106.060050999999;6401.516114;962.122192;160.226252136038;2590.907959;4462.12146;-36.3636480000005;-216.667235999999;-60.6059570000002;6727.272704;749.998043000001;8765.151856;159.088417999999;-122.972477903319;1281.81775;-247.709906284939;2818.182;7477.271973;2054.545167;1636.364013;24962.121583;3431.81836;11545.45508;9257.576172;"Expansion"
"4058";2021-07-13 20:45:00;3674.24292;2007.57602;17469.69727;2674.242921;5568.184325;2893.939941;159.091024;113.635735;6409.090821;946.971069;152.650263136038;2583.332275;4454.545471;-21.2117920000001;-216.667235999999;-53.0299070000005;6727.272704;749.998043000001;8765.151856;159.088417999999;-138.124332903316;1281.81775;-247.709906284939;2818.182;7477.271973;2054.545167;1636.364013;24962.121583;3424.242188;11545.45508;9272.727539;"Expansion"
"4059";2021-07-13 21:00:00;3689.393799;2030.30307;17477.27148;2674.242921;5560.608275;2893.939941;151.515035;106.060050999999;6401.516114;931.819213;129.923273136038;2568.180908;4454.545471;-36.3636480000005;-216.667235999999;-60.6059570000002;6727.272704;742.421873;8742.424805;151.513222999998;-138.124332903316;1274.241761;-247.709906284939;2818.182;7477.271973;2054.545167;1636.364013;24962.121583;3424.242188;11553.03028;9265.151367;"Expansion"
"4060";2021-07-13 21:15:00;3681.817871;2030.30307;17477.27148;2681.818116;5568.184325;2893.939941;159.091024;113.635735;6401.516114;924.243042;122.347285136038;2560.605224;4431.818482;-36.3636480000005;-216.667235999999;-53.0299070000005;6719.697509;742.421873;8742.424805;136.361856;-138.124332903316;1281.81775;-247.709906284939;2818.182;7477.271973;2054.545167;1636.364013;24962.121583;3431.81836;11545.45508;9272.727539;"Expansion"
